id,price,bedrooms,bathrooms,floors,sqft_living,view,grade,waterfront,yr_built,yr_renovated,lat,long
3630110370,420000.0,3,2.5,2.0,2140,0,8,0,2005,0,47.5541,-121.995
1217000270,338995.0,3,1.75,1.0,1320,0,7,0,1943,0,47.4557,-122.348
9441300030,615000.0,3,1.75,1.0,2620,0,7,0,1948,0,47.7235,-122.359
2991000160,312500.0,4,0.5,2.0,2300,0,8,0,1996,0,47.3285,-122.16799999999999
6641020160,513000.0,4,2.5,2.0,2000,0,8,0,1996,0,47.7443,-122.22
2998300075,857500.0,4,2.75,2.0,2960,3,9,0,1952,1993,47.5747,-122.40799999999999
5456000570,1060000.0,3,2.75,1.5,2700,1,10,0,1977,0,47.5706,-122.209
7784400070,585000.0,3,1.75,1.0,1740,3,8,0,1958,0,47.4919,-122.365
2781250400,350500.0,2,2.5,1.0,1770,0,7,0,2003,0,47.3497,-122.025
3821400200,215000.0,3,2.0,1.0,1290,0,7,0,1947,0,47.4811,-122.325
3580900200,440000.0,4,2.0,1.5,1450,0,7,0,1962,0,47.7285,-122.24
5466750140,270000.0,3,2.25,1.0,1420,0,7,0,1985,0,47.3598,-122.15700000000001
8122100160,385000.0,3,0.75,1.0,1330,0,7,0,1924,0,47.5377,-122.376
9523102447,688500.0,3,1.75,1.5,1760,3,7,0,1927,0,47.6748,-122.352
7234601525,700000.0,3,1.75,1.0,2010,0,7,0,1912,0,47.6105,-122.309
6071300160,585000.0,5,2.0,1.0,2560,0,8,0,1960,0,47.5547,-122.178
8044200200,401000.0,2,1.5,2.0,1260,0,7,0,1983,0,47.6747,-122.15100000000001
8563050350,655000.0,4,2.25,1.0,2420,0,8,0,1972,0,47.6287,-122.09299999999999
1282300105,317000.0,3,1.0,1.0,1010,0,6,0,1959,0,47.5746,-122.29299999999999
3374300030,500000.0,4,2.5,1.5,1770,0,6,0,1970,1993,47.718999999999994,-122.17299999999999
9232900075,314963.0,2,1.0,1.0,890,0,6,0,1943,0,47.6975,-122.35700000000001
952000640,715000.0,3,1.5,2.0,1670,2,7,0,1925,0,47.5671,-122.37899999999999
7334600030,280000.0,3,2.25,2.0,1360,0,7,0,1992,0,47.4687,-121.749
200500700,531000.0,3,2.5,2.0,2120,0,9,0,1988,0,47.7374,-122.219
11200400,617000.0,3,2.5,2.0,1910,0,8,0,1998,0,47.6176,-122.14
1139000135,440000.0,4,1.0,1.5,1480,0,7,0,1940,0,47.7079,-122.35799999999999
7468900270,140000.0,3,1.0,1.0,1090,0,7,0,1955,0,47.2975,-122.223
1036400200,661000.0,4,1.75,1.0,1670,0,8,0,1973,0,47.6315,-122.101
1036400200,697000.0,4,1.75,1.0,1670,0,8,0,1973,0,47.6315,-122.101
3622900200,1195000.0,5,2.75,2.0,3650,0,9,0,1969,0,47.5497,-122.228
6884800262,535000.0,4,2.0,1.0,1970,0,8,0,1969,0,47.6873,-122.314
7950302255,404500.0,2,2.0,1.5,1320,0,6,0,1910,0,47.5643,-122.28399999999999
3524039196,396500.0,3,1.0,1.0,1710,0,7,0,1954,0,47.5256,-122.37899999999999
2064800830,450000.0,3,2.25,1.0,1740,0,8,0,1977,0,47.5339,-122.17399999999999
1861400116,605000.0,3,3.25,2.0,2200,0,8,0,1988,0,47.6325,-122.37100000000001
7129302685,699000.0,3,2.0,2.0,2010,2,9,0,1999,0,47.5153,-122.256
4046600070,805000.0,3,3.0,2.0,3910,0,11,0,1985,0,47.6953,-121.914
8655900162,156000.0,1,0.75,1.0,470,0,4,0,1947,0,47.6554,-121.90799999999999
2193310320,595000.0,4,2.5,1.0,2330,0,8,0,1984,0,47.6955,-122.09700000000001
5417600200,285000.0,3,1.75,1.5,1930,0,6,0,1929,0,47.5263,-121.809
4178900070,725000.0,4,2.5,2.0,3270,0,9,0,2007,0,47.5374,-122.19200000000001
2115720070,216300.0,3,2.5,2.0,1650,0,8,0,1985,0,47.3206,-122.39399999999999
3211100990,410000.0,4,2.75,1.0,2220,0,7,0,1983,0,47.4804,-122.15700000000001
5288200260,597000.0,2,1.75,1.0,2470,3,7,0,1916,0,47.5599,-122.37799999999999
1771110070,325000.0,3,1.0,1.0,1300,0,7,0,1977,0,47.7562,-122.073
274000070,355000.0,5,2.75,1.0,2530,0,7,0,1966,0,47.3738,-122.214
2816900030,338000.0,3,1.5,1.0,2400,0,7,0,1961,0,47.5001,-122.338
304100070,210000.0,4,2.25,2.0,1500,0,7,0,1999,0,47.3378,-122.26299999999999
3876200350,423000.0,4,1.75,1.0,1700,0,7,0,1967,0,47.7308,-122.18
7806210070,249500.0,4,1.5,1.0,2120,0,7,0,1977,0,47.2933,-122.195
5437600140,325000.0,4,2.5,2.0,2240,0,8,0,2002,0,47.3922,-122.165
1796360370,257000.0,3,1.75,1.0,1540,0,7,0,1987,0,47.3666,-122.089
1428001160,550000.0,3,1.75,1.0,1890,3,8,0,1978,0,47.6454,-121.978
1233100260,490000.0,3,1.0,2.0,1260,0,7,0,1920,0,47.6773,-122.178
8835220200,299000.0,2,1.5,2.0,1160,0,7,0,1983,0,47.7255,-122.164
2023039045,295000.0,2,1.0,1.0,1300,0,6,0,1960,0,47.466,-122.45200000000001
7504400400,630000.0,4,2.5,2.0,3220,0,8,0,1978,0,47.6261,-122.04700000000001
1432900310,320000.0,4,1.5,1.0,2020,0,7,0,1962,0,47.4579,-122.17
9541600295,1110000.0,4,2.5,1.0,2990,0,8,0,1959,0,47.5932,-122.17200000000001
2914700310,398000.0,4,1.0,1.0,1420,0,7,0,1953,0,47.6988,-122.35799999999999
7972604355,218000.0,3,1.0,1.0,1020,0,7,0,1956,0,47.5175,-122.346
2423069084,590000.0,4,2.75,2.0,2400,0,8,0,1988,0,47.4686,-121.98899999999999
8655000070,1595000.0,5,3.0,2.0,3640,3,10,0,1982,0,47.5842,-122.111
8165501620,348500.0,2,2.25,2.0,1550,0,8,0,2007,0,47.5396,-122.368
8682281480,592500.0,2,2.0,1.0,1870,0,8,0,2006,0,47.7082,-122.015
1137610140,505000.0,3,2.5,2.0,2340,0,8,0,1995,0,47.7347,-122.236
4232900310,1430000.0,5,4.25,2.0,3350,0,10,0,2014,0,47.6351,-122.36399999999999
324000370,502000.0,3,1.0,1.0,1710,0,7,0,1921,0,47.5719,-122.385
3822200036,257500.0,2,2.0,1.0,1180,0,7,0,1940,0,47.7252,-122.29700000000001
3876100310,405000.0,3,1.5,1.0,1600,0,7,0,1966,0,47.721000000000004,-122.182
8024201525,427000.0,3,1.75,1.0,1300,0,7,0,1959,0,47.7005,-122.314
4024101670,290000.0,3,1.5,1.0,1040,0,7,0,1955,0,47.7583,-122.302
3124049171,222000.0,3,1.0,1.0,1220,0,7,0,1954,0,47.5191,-122.339
2310100240,315000.0,3,2.5,2.0,2240,0,8,0,2002,0,47.3503,-122.042
8021700030,371000.0,3,1.5,1.0,1420,0,7,0,1959,0,47.693999999999996,-122.33200000000001
3861500340,279900.0,3,1.75,1.0,1580,0,7,0,1988,0,47.2798,-122.303
1823069046,250000.0,3,1.5,1.0,2390,0,7,0,1938,1968,47.4754,-122.09
6070500055,599000.0,4,2.25,2.0,2260,0,8,0,1977,0,47.5689,-122.126
520069032,267300.0,3,1.75,1.0,1890,0,7,0,1964,0,47.2568,-122.07
4154303655,585000.0,2,1.75,1.0,1830,2,7,0,1949,0,47.5592,-122.273
3876800710,350000.0,3,1.75,1.0,1000,0,6,0,1969,0,47.7417,-122.17200000000001
259000240,506000.0,3,1.75,1.0,2180,0,8,0,1961,0,47.7594,-122.361
1822069041,400000.0,6,2.0,2.0,2320,0,8,0,1962,0,47.398,-122.081
7520000695,151100.0,3,1.0,1.0,840,0,6,0,1921,0,47.496,-122.34899999999999
7520000695,251000.0,3,1.0,1.0,840,0,6,0,1921,0,47.496,-122.34899999999999
2141330700,555000.0,4,2.25,1.0,2350,0,8,0,1977,0,47.5579,-122.12899999999999
3123039082,467500.0,3,1.75,1.0,2040,0,7,0,1997,0,47.4361,-122.469
7215420370,479000.0,4,2.5,2.0,2370,0,8,0,1996,0,47.3389,-122.066
1311000270,247000.0,5,2.0,1.0,1590,0,7,0,1962,0,47.3398,-122.286
7334500800,299500.0,3,1.0,1.0,1380,0,7,0,1977,0,47.4653,-121.745
2832100270,306888.0,4,1.5,1.5,1940,0,7,0,1980,0,47.7297,-122.32600000000001
3022079094,675000.0,4,2.5,2.0,3320,0,9,0,2001,0,47.3637,-121.955
2436200320,577000.0,2,1.0,1.5,1090,0,7,0,1947,0,47.6638,-122.292
1042500013,219950.0,3,1.5,1.0,1650,0,7,0,1967,0,47.3285,-122.32799999999999
3897100060,375000.0,3,1.5,1.0,1110,0,6,0,1940,1997,47.6717,-122.184
3188100105,650000.0,4,2.5,1.0,2110,0,7,0,1942,0,47.6882,-122.306
2767604170,975000.0,3,3.0,1.5,1850,0,6,0,1900,0,47.6711,-122.38600000000001
1773100765,229000.0,1,1.0,1.0,600,0,6,0,1920,0,47.5558,-122.363
1211000070,575000.0,5,2.5,1.5,2760,0,8,0,1926,2014,47.6074,-122.29899999999999
8920100041,815000.0,4,1.75,1.0,2970,4,9,0,1962,0,47.5907,-122.086
126059225,525000.0,3,1.75,1.0,2300,0,7,0,1979,0,47.7716,-122.101
9286100320,471000.0,3,2.5,2.0,2030,0,8,0,2001,0,47.5305,-122.04700000000001
4449800681,450000.0,4,1.75,1.0,2160,0,8,0,1942,0,47.6893,-122.38799999999999
5505700030,590000.0,3,2.0,2.0,1650,0,7,0,1926,1993,47.5713,-122.39399999999999
3260590070,744000.0,4,2.5,2.0,3140,0,8,0,2004,0,47.5664,-122.124
3211240370,460000.0,4,2.25,2.0,2690,0,9,0,1986,0,47.3106,-122.116
8142000060,299000.0,5,2.5,1.0,1940,0,7,0,1960,0,47.7438,-122.32799999999999
5595900316,231000.0,4,1.0,1.5,1220,0,6,0,1940,0,47.205,-121.99600000000001
4312700200,195000.0,3,1.0,1.0,1300,0,6,0,1975,0,47.3037,-122.10700000000001
9407001600,305000.0,3,1.75,1.0,1660,0,7,0,1979,0,47.4473,-121.774
5700001895,895000.0,4,1.5,2.0,3390,0,8,0,1916,0,47.58,-122.29
1424200070,1110000.0,4,1.5,1.0,2310,0,7,0,1950,0,47.6232,-122.21
1708400370,339000.0,2,1.0,1.0,950,0,7,0,1941,0,47.556999999999995,-122.306
5457801925,885000.0,4,3.75,1.0,2400,0,7,0,1924,2005,47.6295,-122.346
2895600350,375000.0,3,1.0,1.5,1780,0,6,0,1944,0,47.5119,-122.38600000000001
4036801070,367400.0,4,1.5,1.0,1280,0,7,0,1958,0,47.6023,-122.12299999999999
976000879,700000.0,4,2.0,1.0,1930,0,7,0,1953,0,47.646,-122.363
7923100400,667000.0,5,2.25,1.0,2560,0,8,0,1966,0,47.5819,-122.126
7129304200,200000.0,2,1.0,1.0,920,0,6,0,1906,0,47.5177,-122.266
2225069062,552775.0,3,2.5,2.0,1900,0,8,0,1971,2007,47.6326,-122.015
3343903240,452000.0,3,2.0,1.0,2270,0,6,0,1900,1980,47.5092,-122.195
5095401360,418000.0,3,2.5,1.0,2080,0,8,0,1978,0,47.4694,-122.069
2547200160,601500.0,3,1.75,1.0,1460,0,8,0,1968,2000,47.6709,-122.167
124069032,600000.0,3,1.75,1.0,1670,0,8,0,1976,1992,47.5929,-121.98899999999999
7300400320,340000.0,4,2.5,2.0,2810,0,9,0,1998,0,47.333,-122.17200000000001
7212660560,310000.0,3,2.5,2.0,2370,0,8,0,1994,0,47.2703,-122.31200000000001
3343902650,290000.0,2,1.75,1.0,1700,0,8,0,1972,0,47.5066,-122.194
3034200036,438000.0,2,1.0,1.0,1630,0,7,0,1941,0,47.7222,-122.33200000000001
1498303855,718000.0,4,2.75,1.0,2930,0,8,0,1939,0,47.5841,-122.295
1446404015,200000.0,2,1.0,1.0,860,0,6,0,1949,0,47.4878,-122.324
5467910140,479900.0,3,2.0,1.0,1980,0,9,0,1994,0,47.3657,-122.152
2472920800,400000.0,3,2.5,2.0,2080,0,9,0,1987,0,47.4395,-122.15100000000001
7147600070,219950.0,3,1.0,1.0,1060,0,7,0,1957,0,47.4434,-122.28299999999999
3820350140,300000.0,3,2.5,2.0,1590,0,7,0,2000,0,47.7344,-121.986
520700125,437000.0,3,2.25,1.0,1980,0,7,0,1959,0,47.7753,-122.359
3211200140,350000.0,4,2.0,1.0,1720,0,7,0,1971,0,47.7307,-122.23899999999999
250000320,626000.0,4,1.75,1.0,1350,0,7,0,1954,0,47.6335,-122.196
6139800640,490000.0,3,2.5,2.0,2080,0,8,0,1978,0,47.7455,-122.073
6699000710,289000.0,3,2.5,2.0,2090,0,8,0,2002,0,47.3724,-122.104
7010700550,595000.0,3,2.5,2.0,2030,0,7,0,2008,0,47.6594,-122.397
5506500070,676000.0,3,2.25,1.0,2680,0,9,0,1989,0,47.4828,-121.73
3293700521,389000.0,3,1.75,1.0,1820,0,7,0,1980,0,47.7466,-122.355
6929604005,240000.0,3,2.0,1.0,1300,0,7,0,1983,0,47.3837,-122.304
3216900070,382500.0,4,2.5,2.0,2210,0,8,0,1993,0,47.4206,-122.18299999999999
7922800160,511555.0,3,2.0,1.0,1400,0,7,0,1963,0,47.586000000000006,-122.12
6610000320,710500.0,3,1.75,1.5,2040,0,8,0,1917,0,47.6608,-122.359
5561400140,429000.0,3,2.5,2.0,2420,0,8,0,1985,0,47.463,-122.008
7686202065,170000.0,4,1.75,1.0,1920,0,7,0,1962,0,47.4222,-122.318
4107100204,2135000.0,4,3.25,1.0,3860,4,10,0,1975,0,47.6224,-122.215
7214810510,480000.0,5,2.75,1.0,2760,0,7,0,1979,0,47.7563,-122.147
5350201180,1665000.0,4,3.75,2.0,3450,4,10,0,1993,0,47.6134,-122.28200000000001
8148600055,225000.0,3,1.0,1.0,1040,0,6,0,1947,0,47.4906,-122.306
226039270,615000.0,3,1.75,1.0,2220,2,8,0,1975,0,47.773999999999994,-122.384
1220069035,438950.0,4,2.5,2.0,2470,3,7,0,1991,0,47.2396,-121.993
7466900320,242000.0,3,1.75,1.0,1300,0,7,0,1962,0,47.3448,-122.29799999999999
8078430030,560000.0,3,2.5,1.0,1960,0,8,0,1989,0,47.6339,-122.02600000000001
9523100550,857500.0,3,1.5,2.0,2040,2,8,0,1928,0,47.6658,-122.355
8961970510,685000.0,4,2.5,2.0,3030,0,9,0,1999,0,47.6075,-122.01700000000001
3574800810,486000.0,4,3.0,2.0,2260,0,7,0,1977,0,47.7297,-122.219
7732410390,749000.0,3,2.5,2.0,2670,0,9,0,1987,0,47.6599,-122.146
7697870700,260000.0,3,2.5,2.0,1520,0,7,0,1986,0,47.3687,-122.182
9275702405,1015000.0,3,1.75,1.5,3610,2,10,0,1930,0,47.583,-122.37899999999999
1370804461,565000.0,3,1.75,1.0,1130,0,7,0,1942,0,47.6379,-122.4
4310702440,355000.0,3,2.0,2.0,1480,0,7,0,1991,0,47.6969,-122.338
3935900030,775000.0,5,2.0,2.0,3540,3,9,0,1970,0,47.7108,-122.277
6385800030,335000.0,4,2.25,1.0,2100,0,7,0,1963,0,47.4676,-122.296
1193000390,1300000.0,5,4.0,2.5,3366,2,8,0,1937,0,47.6466,-122.391
8605900060,545000.0,3,1.75,1.5,1810,0,7,0,1903,0,47.6599,-122.363
3964400160,540000.0,3,1.75,1.5,1680,0,7,0,1926,0,47.5745,-122.311
1455600045,687500.0,3,1.75,1.0,2450,2,8,0,1962,0,47.7296,-122.28399999999999
4031000520,115000.0,1,2.0,1.0,1150,0,7,0,1962,0,47.2951,-122.28399999999999
4031000520,227000.0,1,2.0,1.0,1150,0,7,0,1962,0,47.2951,-122.28399999999999
3299610240,870000.0,4,2.5,2.0,3240,2,9,0,2003,0,47.5641,-122.03200000000001
1727850350,1190000.0,4,2.5,1.5,3480,0,11,0,1984,0,47.6404,-122.171
5416510990,375000.0,4,2.5,2.0,2800,0,9,0,2006,0,47.3596,-122.036
4154303215,902000.0,3,2.75,1.0,3240,2,8,0,1960,0,47.567,-122.273
421000465,269500.0,2,1.5,1.0,1480,0,6,0,1978,0,47.4942,-122.166
9164100105,570000.0,3,1.0,1.5,1700,0,6,0,1909,0,47.6819,-122.389
6300000320,359950.0,2,1.0,1.0,1240,0,7,0,1939,0,47.7061,-122.34
824059324,1450000.0,4,3.5,2.0,3720,0,10,0,2008,0,47.5885,-122.199
259900320,615000.0,3,2.5,2.0,1910,0,8,0,2001,0,47.6324,-122.11
7888200140,250000.0,4,2.0,1.5,2120,0,7,0,1960,0,47.3722,-122.30799999999999
7852130550,530000.0,4,2.5,2.0,3020,0,7,0,2002,0,47.5346,-121.881
2824089053,474950.0,3,2.0,1.0,2250,0,7,0,1987,0,47.542,-121.792
3935900350,490000.0,4,2.0,2.0,1650,0,7,0,1947,0,47.7117,-122.286
5347200162,210000.0,2,1.5,2.0,880,0,7,0,2007,0,47.5188,-122.376
1953400520,265500.0,3,1.0,1.0,1860,0,7,0,1957,0,47.3904,-122.3
1251200045,1462500.0,5,3.25,3.0,3840,3,10,0,2008,0,47.5929,-122.29
1858600012,310000.0,4,2.25,2.0,2192,0,8,0,2006,0,47.3644,-122.2
4307310400,324500.0,3,2.5,2.0,1590,0,7,0,2003,0,47.4832,-122.181
6708200320,599000.0,4,4.75,1.0,3700,0,7,0,1962,0,47.768,-122.251
1473060030,525000.0,4,2.5,2.0,3670,0,10,0,2005,0,47.4617,-122.15899999999999
6163901382,400000.0,3,1.0,1.0,1630,0,7,0,1953,0,47.7548,-122.31700000000001
617000030,887500.0,3,3.0,2.0,4230,3,9,0,1951,2000,47.4176,-122.34299999999999
2887700875,344000.0,2,1.0,1.5,1060,0,6,0,1932,0,47.6896,-122.307
9465910030,525000.0,3,2.5,2.0,2700,0,9,0,1991,0,47.7434,-122.17399999999999
6918710340,385000.0,3,2.25,2.0,2110,0,8,0,1975,0,47.7311,-122.204
629810560,820000.0,4,2.5,2.0,3720,0,10,0,1999,0,47.6085,-122.01299999999999
1025039320,1305000.0,4,3.5,2.0,3440,0,11,0,2006,0,47.6672,-122.40899999999999
3575200030,549000.0,4,2.25,1.0,2420,0,8,0,1985,0,47.6206,-122.056
3298701070,180000.0,3,1.0,1.5,1090,0,7,0,1929,0,47.5177,-122.353
7852011040,589000.0,4,2.5,2.0,2910,2,8,0,1998,0,47.5388,-121.87
1705400350,350000.0,3,1.0,1.0,1050,0,7,0,1948,0,47.5564,-122.27799999999999
7682200320,197400.0,3,2.0,1.0,1610,0,7,0,1965,0,47.333999999999996,-122.3
3814701090,267000.0,3,2.5,2.0,1760,0,8,0,1986,0,47.3731,-122.17200000000001
8099800340,480000.0,3,1.5,1.0,1540,0,7,0,1977,0,47.5817,-122.007
5418200340,650000.0,4,2.5,1.0,2580,0,8,0,1959,0,47.703,-122.28
2767601805,600000.0,2,1.0,1.5,1370,0,7,0,1905,0,47.6744,-122.383
8682280340,490000.0,2,1.75,1.0,1440,0,8,0,2005,0,47.7028,-122.01299999999999
1432900030,225000.0,3,1.0,1.0,1410,0,7,0,1962,0,47.4577,-122.171
1546600125,640000.0,3,2.25,1.0,1980,0,8,0,1959,0,47.6384,-122.17399999999999
7560000070,710000.0,3,3.5,2.0,2440,0,7,0,2000,0,47.589,-122.165
2130200160,325000.0,3,2.0,1.0,1350,0,7,0,1986,0,47.7313,-121.971
9238430140,595000.0,3,3.25,1.0,3130,0,9,0,1985,0,47.7741,-122.12200000000001
7116000350,128750.0,3,1.0,1.0,880,0,5,0,1950,0,47.3019,-122.21600000000001
4039500390,465000.0,3,2.25,1.0,1920,0,7,0,1961,0,47.6078,-122.12799999999999
8031700186,710000.0,4,1.75,1.0,2700,0,8,0,1937,0,47.6838,-122.323
7625702505,605000.0,4,2.75,1.0,1670,0,7,0,1917,0,47.5496,-122.385
7511000140,994000.0,4,2.5,2.0,3470,0,10,0,1963,0,47.547,-122.219
3191000030,489950.0,3,2.25,2.0,1820,0,8,0,1983,0,47.7133,-122.21700000000001
6150700394,365000.0,3,1.5,1.0,1310,0,7,0,1950,0,47.7291,-122.339
1786640030,359950.0,3,2.0,1.0,1790,0,8,0,1998,0,47.3898,-122.154
7708200400,495000.0,4,2.5,2.0,2460,0,8,0,2006,0,47.4912,-122.145
4406000390,255000.0,3,1.5,1.0,1060,0,7,0,1973,2013,47.4293,-122.15100000000001
1926059094,330000.0,3,1.75,1.0,1340,0,7,0,1961,0,47.7207,-122.22200000000001
9413500350,450000.0,3,1.75,1.0,1480,0,8,0,1971,0,47.6634,-122.14399999999999
7853240310,655000.0,4,2.5,2.0,3500,2,9,0,2005,0,47.5428,-121.861
5152800030,485000.0,4,2.75,1.0,2910,2,9,0,1969,0,47.3397,-122.322
1775950030,375000.0,4,1.75,1.0,1940,0,8,0,1974,0,47.7578,-122.094
4221250320,570000.0,4,2.5,2.0,2280,0,8,0,2003,0,47.5902,-122.01799999999999
6749700117,350000.0,3,2.25,3.0,1190,0,8,0,1998,0,47.6972,-122.34899999999999
290000075,550000.0,3,1.0,1.0,1260,3,7,0,1951,0,47.5058,-122.384
1842100160,513000.0,5,2.0,1.0,2270,0,7,0,1965,0,47.6692,-122.15100000000001
4365200055,450000.0,4,2.25,1.0,1990,0,7,0,1965,0,47.5237,-122.376
3644100030,432500.0,4,1.75,1.0,1500,0,7,0,1901,0,47.5917,-122.296
3220079017,432000.0,5,2.75,1.5,2060,3,7,0,1989,0,47.1776,-121.944
8121200710,480000.0,3,2.25,2.0,1950,0,8,0,1983,0,47.7213,-122.11
3574801740,402200.0,3,1.75,1.0,1790,0,7,0,1980,0,47.7311,-122.226
644000102,650000.0,3,1.0,1.0,1520,0,6,0,1951,0,47.5872,-122.196
5315100784,1199500.0,4,2.5,2.0,3240,0,9,0,1984,0,47.5825,-122.242
9578200030,312000.0,3,2.0,1.0,2440,0,8,0,1977,0,47.375,-122.227
2313900810,610000.0,4,2.0,1.5,2220,0,7,0,1916,0,47.5723,-122.382
1623300055,823000.0,5,1.75,1.5,2640,0,7,0,1915,0,47.6802,-122.361
9191200435,471000.0,4,1.75,1.0,1450,0,7,0,1925,0,47.6706,-122.3
2591020560,481015.0,3,2.25,2.0,1550,0,8,0,1987,0,47.6946,-122.185
1923000260,1959000.0,5,4.5,3.0,6200,1,11,0,1988,0,47.5632,-122.215
2193300390,624000.0,4,3.25,1.0,2810,0,8,0,1980,0,47.692,-122.09899999999999
7016200030,480000.0,4,2.5,1.0,2080,0,7,0,1970,0,47.7393,-122.181
727500030,815000.0,3,1.5,1.0,1370,0,7,0,1955,0,47.6217,-122.198
1651800030,1650000.0,4,2.25,1.0,2920,0,11,0,1966,0,47.6237,-122.228
623049094,180000.0,3,1.0,1.0,1000,0,6,0,1940,0,47.5118,-122.348
2538800030,156601.0,2,1.75,1.0,1210,0,7,0,1984,0,47.3438,-122.037
7714000310,374950.0,4,2.5,2.0,2790,0,8,0,2004,0,47.3557,-122.02600000000001
254000075,368000.0,2,1.5,1.0,1660,0,6,0,1908,0,47.5134,-122.38799999999999
1257201375,550000.0,3,2.0,2.0,1650,0,7,0,1950,0,47.6727,-122.33
8856004582,198000.0,3,1.75,1.0,1300,0,7,0,1980,0,47.2752,-122.251
3205400240,345000.0,3,1.75,1.0,1090,0,7,0,1968,0,47.7227,-122.179
3738000070,1712750.0,5,2.5,1.0,2660,0,9,0,1959,0,47.6176,-122.223
8856001090,185900.0,3,1.0,1.0,940,0,5,0,1909,0,47.2763,-122.257
3224500240,950000.0,3,2.75,1.0,2750,2,9,0,1978,0,47.5617,-122.134
4139460390,995000.0,4,4.5,2.0,3850,2,10,0,1998,0,47.5522,-122.103
3531900060,345000.0,2,1.0,1.0,860,0,7,0,1940,0,47.7132,-122.334
4457300135,741000.0,4,2.75,1.0,2070,0,7,0,1962,0,47.5697,-122.219
8682292090,737000.0,2,2.25,1.0,2290,0,8,0,2007,0,47.7199,-122.025
7278700069,668750.0,4,2.5,1.0,2340,2,8,0,1964,0,47.7728,-122.38600000000001
5710610800,575000.0,3,1.75,1.0,2680,0,8,0,1974,0,47.5316,-122.056
8651443420,280000.0,4,2.0,1.0,1710,0,8,0,1976,0,47.36600000000001,-122.09299999999999
7751800070,583000.0,3,1.5,1.0,1800,0,7,0,1955,0,47.6344,-122.126
2570600140,196000.0,3,2.25,1.0,1510,0,7,0,1966,0,47.7758,-122.238
1565950260,349950.0,3,2.5,2.0,1700,0,8,0,1994,0,47.431999999999995,-122.189
7550801170,429000.0,4,1.0,1.5,1350,0,7,0,1912,0,47.6727,-122.397
6648701740,270000.0,5,2.5,1.0,2140,0,7,0,1967,0,47.3927,-122.194
7529500030,385000.0,6,4.0,1.0,2700,0,7,0,1969,0,47.5525,-122.3
9523102420,535000.0,1,1.0,1.0,920,3,7,0,1906,0,47.6748,-122.352
7283900521,352500.0,3,1.75,1.0,1500,0,7,0,1958,0,47.7672,-122.348
7519001275,624000.0,3,1.75,1.0,1510,0,7,0,1922,0,47.6864,-122.365
1432900350,215000.0,5,1.5,1.5,1980,0,7,0,1962,0,47.4571,-122.17
1924059248,870000.0,4,3.0,2.0,4500,2,9,0,1980,0,47.5581,-122.213
6649500060,440000.0,4,2.5,2.0,3220,0,8,0,2006,0,47.495,-122.155
2254501342,518000.0,2,1.5,2.0,1140,0,7,0,2001,0,47.6124,-122.314
2025700260,259500.0,3,2.25,2.0,1490,0,7,0,1993,0,47.3474,-122.037
2386000070,795127.0,4,3.25,1.0,4360,0,10,0,1993,0,47.6398,-121.985
2206500105,290000.0,3,1.0,1.0,960,0,7,0,1955,0,47.5765,-122.154
1953400045,385000.0,4,3.0,2.0,2253,0,7,0,1957,2014,47.3935,-122.3
3996900575,259950.0,2,1.0,1.0,770,0,6,0,1948,0,47.747,-122.301
869700350,330000.0,2,2.5,2.0,1310,0,8,0,1999,0,47.4911,-122.154
7387500335,280000.0,3,1.0,1.0,980,0,6,0,1948,0,47.5206,-122.363
6795100563,595000.0,4,2.5,2.0,1820,0,8,0,1987,0,47.5842,-122.045
8001470560,925900.0,4,3.75,2.0,3980,0,10,0,2001,0,47.6303,-122.065
4140100200,499000.0,3,2.25,2.0,3010,0,8,0,1978,0,47.7671,-122.26299999999999
7212650510,325000.0,4,2.5,2.0,1830,0,8,0,1993,0,47.266999999999996,-122.31
686800070,895000.0,5,2.5,1.0,2550,0,9,0,1953,0,47.6336,-122.19200000000001
5126900200,162248.0,2,1.0,1.0,800,0,6,0,1944,0,47.4756,-122.17399999999999
6329000070,1072500.0,3,2.25,2.0,2890,4,8,0,1941,1989,47.5027,-122.381
5430300171,430000.0,3,1.5,1.0,1810,0,7,0,1958,0,47.6819,-122.287
5430300171,615500.0,3,1.5,1.0,1810,0,7,0,1958,0,47.6819,-122.287
2742100016,260000.0,3,1.0,1.0,940,0,6,0,1949,0,47.5551,-122.292
1324079082,295000.0,4,2.0,1.0,1810,0,7,0,1973,0,47.5597,-121.85
1422200496,1186040.0,3,1.75,2.0,2550,0,9,0,1951,2004,47.6109,-122.285
3754500566,749950.0,4,2.5,2.0,2370,2,9,0,2008,0,47.7064,-122.22399999999999
5132000140,175000.0,6,1.0,1.5,1370,0,6,0,1931,0,47.5238,-122.35
5132000140,415000.0,6,1.0,1.5,1370,0,6,0,1931,0,47.5238,-122.35
6131600240,190000.0,3,1.0,1.0,1200,0,6,0,1953,0,47.3231,-122.215
2768000295,625000.0,3,1.75,1.5,2100,0,7,0,1912,0,47.6702,-122.36399999999999
4046600320,420000.0,3,2.25,2.0,2020,0,7,0,1995,0,47.6988,-121.915
1598600320,339900.0,4,1.5,1.0,1570,2,7,0,1965,0,47.3864,-122.22
4140900270,160000.0,2,1.0,1.0,1140,0,8,0,1980,0,47.7637,-122.266
5104510060,353000.0,4,2.5,2.0,1830,0,7,0,2002,0,47.3557,-122.016
